WaveLength,0.00 0.00,0.00 49.40,-34.93 34.93,-49.40 0.00,-34.93 -34.93,0.00 -49.40,34.93 -34.93,49.40 0.00,34.93 34.93,0.00 98.80,-37.81 91.28,-69.86 69.86,-91.28 37.81,-98.80 0.00,-91.28 -37.81,-69.86 -69.86,-37.81 -91.28,0.00 -98.80,37.81 -91.28,69.86 -69.86,91.28 -37.81,98.80 0.00,91.28 37.81,69.86 69.86,37.81 91.28,0.00 148.00,-38.31 142.96,-74.00 128.17,-104.65 104.65,-128.17 74.00,-142.96 38.31,-148.00 0.00,-142.96 -38.31,-128.17 -74.00,-104.65 -104.65,-74.00 -128.17,-38.31 -142.96,0.00 -148.00,38.31 -142.96,74.00 -128.17,104.65 -104.65,128.17 -74.00,142.96 -38.31,148.00 0.00,142.96 38.31,128.17 74.00,104.65 104.65,74.00 128.17,38.31 142.96
370.2697898596,55.2800221175179,55.27917469489,55.2922284027631,55.3635008343215,55.2187527330757,55.2512759151216,55.2371055640365,55.2837584257377,55.1650017963112,55.1314490807574,55.1136732377679,55.1045157921708,55.1527153822789,55.0792506392443,55.0469766455857,55.0383986161049,55.1106693188035,55.0898692211346,55.1244605757403,55.1244988190251,55.1837573958348,55.1031438902087,55.1490534360017,55.1611477230557,55.1402699247448,54.6328264563394,53.4949454734443,51.9992378577644,54.5509724721029,54.9586713834279,54.7989801739298,54.548199833956,54.695949122503,54.8021522419399,54.5770149349685,54.0700285648717,54.7124083038306,54.130254453972,54.9771908458438,54.6667209333111,54.2072703591651,54.8210929875247,54.2670725369514,54.9665349312231,54.8292907087846,54.6226039656129,54.9944294617375,55.0031079557204,55.1037791536615
370.73447216067,55.2156246980065,55.2002776533109,55.2380662682128,55.2993058914048,55.1672305799683,55.1931535305177,55.1874569074222,55.2330828257876,55.0967810793413,55.0877023975523,55.066971208762,55.0469401095363,55.090101769552,55.0392672986616,54.9929296225721,54.9819880195271,55.0454784591282,55.0440540899123,55.0910705113724,55.0662147705251,55.1258715082868,55.0668400131159,55.1057925980664,55.1026698001832,55.0963018310377,54.5804035541558,53.4379151563157,51.931587935029,54.4844403423265,54.8857479023537,54.7356273555053,54.4909247084768,54.6343901356226,54.7297266819148,54.488479233018,54.0147844041339,54.6656004699204,54.0706566739971,54.9068775160995,54.6036977537669,54.1587666453647,54.7708538133543,54.2103569853136,54.9007409180175,54.7703526516782,54.5638859938588,54.9514885891855,54.9636897842684,55.0311291843568
371.19912721902,55.1532566909341,55.1191399398498,55.1738854614448,55.2183529499248,55.0858558131584,55.1200546238538,55.1172301160018,55.160420200959,55.0285001544219,54.998643018851,55.0012315050854,54.9908093998846,55.0110284069301,54.9745094743311,54.9227362748062,54.8980055929208,54.9575816724699,54.9648039874279,55.0156149244121,55.0025979178932,55.0647197164527,54.9994523885658,55.0264954407955,55.0375392745157,55.012950526355,54.5016558002081,53.3650815386595,51.863539806096,54.4081562239684,54.8109537102938,54.6615359886352,54.3947968123621,54.5504251368352,54.6422134895235,54.3994041788659,53.9348489499755,54.5846784757412,53.9888415011324,54.8318377476729,54.5154233715087,54.0800169460413,54.6918151832482,54.1389408254239,54.8251759506448,54.7018692230273,54.4985471576115,54.8558598301153,54.8931402865971,54.9484826782624
371.66375503144,55.0726235226911,55.0347657457216,55.0837942164662,55.122016419212,54.9945488840166,55.0064459143286,55.0296414012136,55.0685630298282,54.9345612323181,54.9098220287906,54.9209720994369,54.9068613522975,54.920894636953,54.8916301656595,54.846349068322,54.8092156158768,54.8590393345887,54.8554831023755,54.9244971454552,54.9058850231991,54.9407277993361,54.9236025543674,54.9435549284951,54.9572207693555,54.9229408537342,54.4070515258552,53.2774241719087,51.7891304276386,54.3086719078505,54.7278618997203,54.5705039058213,54.3026509602421,54.4482914959508,54.5463549764808,54.29945990831,53.836817487025,54.4957317342749,53.8840283559164,54.7451352791143,54.4225935684349,53.9847632861329,54.6109038606699,54.0381193444088,54.7384049713251,54.6253548894348,54.4167230187659,54.7578086947758,54.7882914396789,54.8514550532153
372.12835559467,54.9849980337726,54.9563292844855,55.0093206047459,55.0328062323201,54.9156030970796,54.9094170658545,54.9337235144053,54.9862238120653,54.8318416594454,54.8298545708824,54.8383494278356,54.8143670873942,54.837280606067,54.80551018722,54.7669804427741,54.7318247894082,54.7810847172566,54.7528870746362,54.8529997308302,54.8234295484543,54.8512476028645,54.8450115447109,54.8662108705296,54.8849441770016,54.8363964808729,54.3313634953822,53.1985577596263,51.7280050562952,54.2134258415439,54.6382775155551,54.4834112160737,54.2169360248366,54.3606565143492,54.4503889385448,54.2132556077307,53.7422376142199,54.4063500675209,53.7962538937761,54.6409936695436,54.3427290919036,53.8929609253286,54.5239365844827,53.9608363237088,54.6644605666565,54.5439577879926,54.3297512531404,54.6755954702806,54.7023902250561,54.7849633453204
372.59292890547,54.9140940559406,54.8908915926839,54.9340609142838,54.9533782326678,54.8463741396998,54.8556757758936,54.8824710910415,54.9262113358675,54.7756889615561,54.7712483480287,54.7610234691757,54.7411428428616,54.7808976000903,54.7399017735811,54.7102764800252,54.6731850606083,54.7236005604003,54.6814174196418,54.7927134038845,54.762356593947,54.7790641055712,54.7945742238777,54.8033123281621,54.8212915942304,54.7648463478041,54.2587053254636,53.1321192545913,51.6737224149844,54.1405183941926,54.5824841966347,54.4140307118037,54.1420940885417,54.2768532479419,54.3723461489586,54.1562085918532,53.6776855606157,54.3262514337704,53.7384972834223,54.5596743690843,54.2805896705619,53.8192247972925,54.4605456121517,53.9054288289353,54.6006221520344,54.4868674350672,54.2577466940756,54.6145864772278,54.6274110837723,54.7143768690016
373.05747496061,54.8406884718901,54.8374487731793,54.8570662540626,54.8797721191489,54.7855584932853,54.7996332856042,54.8208698741051,54.8603424038873,54.7128696740324,54.6971191900992,54.7082948473123,54.6785361155355,54.7116564029446,54.6791642614752,54.6486856201988,54.6042667590298,54.6577545301832,54.6167735176756,54.7387465741034,54.7030586024149,54.7106559046379,54.739594910202,54.7300387844567,54.7632722398589,54.690171650174,54.1849238199674,53.0687902883577,51.6119119558926,54.0614596586709,54.5081000316211,54.3510711760209,54.0519802498048,54.2125313002486,54.2800542337308,54.0880323087823,53.6215553244152,54.2584031197718,53.6594233694103,54.4782622517892,54.2140194381662,53.740078664377,54.395238482119,53.8451860870962,54.5342850707596,54.4259960168017,54.1929843904172,54.5495784322934,54.5703689184991,54.6425741247175
373.52199375686,54.7659102112939,54.7694202500749,54.7841556632665,54.8034637893736,54.7205709883318,54.7426448795585,54.7452047390094,54.7819035574591,54.6610767048385,54.6176715889777,54.6435572461215,54.614378705346,54.6315990484135,54.6238541828975,54.5902387265063,54.5369338669746,54.5940048918508,54.5547793597408,54.6767886131091,54.6466723477855,54.6515747106545,54.6830135934641,54.654592182899,54.7114265669189,54.6296054797726,54.1233031268524,52.9951244731062,51.5542052410318,53.9996273433103,54.4329109257615,54.2793808290832,53.9677350662622,54.1308262168968,54.1990286026687,54.0058531271997,53.5527750794959,54.1836943555272,53.5911802030681,54.4054081558045,54.1427410237517,53.6873761173813,54.3229765834608,53.7843707448056,54.4696069318412,54.3761351997468,54.1300789299818,54.4858752876264,54.4991070872271,54.5630786639356
373.98648529096,54.7203139686598,54.705479425058,54.7299689554944,54.7454605059654,54.6653394339526,54.6861415991813,54.6843460856351,54.7186161286087,54.5976036281915,54.5598093271162,54.5994746860815,54.5673986721448,54.5690894537597,54.5592908182107,54.5424511064317,54.4788503996535,54.5322865768132,54.5030684664502,54.6195752046014,54.5938197341,54.5904229093865,54.6082603406562,54.6009201393475,54.6426339709498,54.5787539790216,54.0683800165869,52.9174262643449,51.5046932376579,53.9411566646478,54.3660438082025,54.2102290205709,53.898250911176,54.0532701939746,54.1303773137438,53.9378548426698,53.4862778442799,54.1128907058285,53.5226289813117,54.3475776038082,54.0833137598322,53.6244171631365,54.2579593105476,53.7345154135531,54.4139120238373,54.333659893834,54.0633570807952,54.423732597769,54.4405847095034,54.4941641538405
374.45094955968,54.6793469317328,54.6414792275673,54.6680492382722,54.6876231490354,54.6093970006598,54.6296400925468,54.6170154680781,54.6735596399924,54.5359017523485,54.4877987341906,54.5447687651333,54.5022951787437,54.517106436,54.5038427508162,54.4836343155439,54.4246269837182,54.4989245961642,54.4613221693314,54.5686312051421,54.5330267049233,54.5136396858513,54.5610127377238,54.5384275119041,54.584390529473,54.5199925517681,54.0132154087186,52.8487818272329,51.4382926328288,53.8783759566479,54.2939739055316,54.1529543262722,53.8345943098676,53.9879269669607,54.0554179114319,53.8737303372583,53.4278310759813,54.0392619412397,53.4594340980765,54.2828113910127,54.0081960059465,53.5514671876782,54.195342450539,53.6916994630071,54.3558882196735,54.2843771079096,54.0253751627863,54.3822615404819,54.3924032271804,54.4273993314374
374.91538655979,54.6231502064626,54.5888024030089,54.6129871822616,54.6178036388746,54.5564448923098,54.5700837990374,54.5701992584868,54.6029914705561,54.4963078035122,54.4257857594761,54.4888017293957,54.4336783116299,54.4583314967327,54.4511232319446,54.4402577718118,54.3653738495339,54.4502313595509,54.416571818863,54.5088647100102,54.4737690127876,54.4465356201086,54.5088306598433,54.4822167382221,54.5281597470114,54.4488667602198,53.9633093051226,52.7929900290209,51.3821676827225,53.8159716399962,54.2283034332313,54.078145826612,53.763504135254,53.9121061504889,53.9809699341093,53.8026535307807,53.3585354745716,53.9699176301669,53.3954455098788,54.2106830767771,53.9439183399861,53.4956003598826,54.1528427322368,53.6313602768656,54.2874993892413,54.22159364906,53.9572338565492,54.3293731438126,54.3397779760521,54.3534051294226
375.37979628804,54.5519298162655,54.5271108262943,54.5429448099909,54.5416877598967,54.508830178596,54.5099124551987,54.5198214526495,54.5410963329963,54.4405047903857,54.3605935684892,54.4203601669115,54.3829939241696,54.4018889171789,54.3923466142991,54.3796272261272,54.3023415637403,54.396360633783,54.360494969859,54.4344782376581,54.4104519938639,54.3807856775913,54.4316930736769,54.4136111071648,54.4656436488226,54.3852600438568,53.8878626010463,52.7237117074268,51.3178111523802,53.7480571631024,54.1543600240028,53.9943962774905,53.6858188388193,53.8511717094568,53.9041556124793,53.7158760871188,53.2974640613413,53.8929892351729,53.3240693683011,54.1498259709411,53.8856733157431,53.4304131022337,54.1038086052458,53.5592434244279,54.2278037198667,54.1649255762117,53.8987043283481,54.2532837988139,54.2850056821805,54.2906818635217
375.8441787412,54.4900786513357,54.4719571296635,54.479277917555,54.4819308426702,54.4531519374848,54.4568324162208,54.4624456031236,54.4743361139928,54.3895110348838,54.2907842879109,54.3587030145384,54.3216137320325,54.3455710273416,54.3228415034444,54.3208286136444,54.2386366111519,54.3499323410843,54.2953048622254,54.3720757041624,54.3480623289684,54.3328851587794,54.3685050222796,54.3556787964775,54.402909874117,54.3142845951694,53.8332630058724,52.6569170059024,51.2620902331341,53.6913227694163,54.0954348923419,53.9248403551637,53.6219026456465,53.780179299125,53.8256893859157,53.655068856656,53.2375185125556,53.8319583609104,53.2605886114839,54.0869348515906,53.8383168116765,53.3741817263624,54.0477829005105,53.5110615408482,54.1750727396287,54.1200352159937,53.8481202371676,54.1763509199259,54.2262585518455,54.2301102632636
376.30853391602,54.4368772612138,54.4208516643945,54.428331190654,54.436440454348,54.3956573437501,54.3991156241947,54.4033628097929,54.4197094551368,54.3325957264549,54.2346177458483,54.3049694255555,54.2507587995549,54.3105571771524,54.2718430961772,54.2681287305481,54.1834869247781,54.2963716556324,54.2506229945217,54.3077783740547,54.2932529631342,54.2838112726999,54.313177113985,54.3028829116001,54.3401934226878,54.2669949620028,53.773219768915,52.5991035633243,51.2121563022907,53.622119109843,54.0356106178361,53.8639296932526,53.5578167078276,53.710383940676,53.7591044861801,53.5981447735919,53.1876531852157,53.7814197702671,53.1913845829965,54.0294874839109,53.7833255625414,53.323385869399,53.9967420416788,53.4694388317396,54.1186077658711,54.0603675287066,53.7993211646864,54.1301257961879,54.188719865001,54.1768480030356
376.77286180927,54.3662462531787,54.3528966010546,54.3636237371052,54.3741506182674,54.3308098007153,54.3405654045782,54.338903303442,54.3552741044779,54.266750182152,54.1583748931118,54.2452899904759,54.1954390843008,54.2541595350378,54.2035682488569,54.1989491034739,54.1163252647937,54.2246534859942,54.1984622545309,54.2490721657159,54.2294583038982,54.2325117939024,54.24523859124,54.2446708895663,54.2586406532591,54.1894038610908,53.7132986578867,52.5359440049086,51.1369532475953,53.5455784751444,53.9647159993099,53.7771002696111,53.4863336366965,53.622925518105,53.6830260960798,53.522355982698,53.118902155737,53.6938958794482,53.121187833559,53.9422809547089,53.7202652756788,53.26388193044,53.9332449401496,53.4076806777547,54.0508657389496,53.995419101908,53.7325401640035,54.0686676333196,54.1197763769773,54.1063123759912
377.23716241771,54.3030864752698,54.2960817828128,54.3106354245872,54.3089829837401,54.2788471669285,54.2917850764504,54.2903358488417,54.3029153993668,54.2292693702542,54.0968405527047,54.1840842763802,54.1518913930434,54.1794454182119,54.1514874599802,54.144583058174,54.0546640398316,54.1674847884433,54.1500502838725,54.1941273322828,54.1688948140434,54.1801441282155,54.1943909415486,54.1989951689674,54.1906099563089,54.1230327582765,53.6553033438059,52.4707291873889,51.0738297495787,53.4878707342373,53.8894674685021,53.706320810002,53.4237276598567,53.5423863217104,53.6089067277885,53.4587541696476,53.0656742448895,53.6367021985431,53.0619619670571,53.8894399024255,53.6604165047206,53.2182268524997,53.87322162978,53.3407310513102,53.9938962168285,53.9434478031096,53.6882510389607,54.0335642167247,54.0584842270798,54.0443446305474
377.70143573811,54.2514716998101,54.2240752736031,54.2439400847244,54.2463070724954,54.2035631540077,54.2234267673955,54.2251645457781,54.2290474650514,54.1615642258238,54.0296423861982,54.1312473258377,54.0860660194592,54.1054111472765,54.0792221696272,54.0839215439761,53.9822895887897,54.1085925939005,54.0921503731027,54.1255948217004,54.1112747186917,54.1194131854717,54.1192106354106,54.1228235322962,54.1259745032539,54.0564965052441,53.593446437837,52.4079647137847,51.013663458563,53.417639239596,53.8127807392633,53.6308617725874,53.3447531571474,53.4672745180154,53.5283172774737,53.3726885634776,53.0102109893405,53.5668564855923,52.9911758083645,53.8296203414557,53.5975203290799,53.1686066010509,53.8168478433491,53.2878496319544,53.9344309485544,53.8879205571163,53.6220256925219,53.970738113555,54.0063052122678,53.9809413399924
378.16568176721,54.192340025984,54.1594345728053,54.1895034659863,54.1864569232137,54.1420659243985,54.1630589523239,54.1614908675405,54.1690044097353,54.0916562302773,53.970326390377,54.0643569330748,54.0193417476573,54.037012694437,54.0109691966594,54.0083920422117,53.9181939412333,54.0443084435219,54.0349693315679,54.0593891759497,54.0447647719426,54.0560902697324,54.0532334796869,54.0565750226506,54.0585310634146,53.9900861536144,53.5290424672948,52.3458680179323,50.9565577036675,53.3482685524194,53.7422159561147,53.5631039780802,53.2747297677909,53.3911426817622,53.4597266411316,53.2951668535157,52.9326993248184,53.4938342456969,52.9196152212885,53.765287301359,53.5364305319777,53.1114561246715,53.750068031515,53.2222143561594,53.8636993779288,53.8186893780615,53.5571436682286,53.9109789843014,53.954931708093,53.9087093777961
378.62990050179,54.1259623550697,54.0948246944102,54.1264933979433,54.1232870385217,54.0788721960871,54.0907662738615,54.0943061074889,54.1053890684544,54.0312500076208,53.915188158079,53.9936765661075,53.9490101381035,53.9762477291315,53.9329689681997,53.9469840109856,53.8536825159457,53.9658452824661,53.9725184663695,53.9971273581755,53.9647179571277,53.986024911661,53.9843609937674,53.9874630191735,53.9902923702197,53.9196139675548,53.4579653003284,52.2790455579743,50.8988308449158,53.2652749260781,53.6744688653584,53.483236824127,53.1930828169037,53.3159982766666,53.3836898406518,53.2228552558702,52.8638986383896,53.4158947667613,52.8507262839351,53.6985558404341,53.4664411441674,53.0417745690398,53.6916144219162,53.1650058673533,53.8031423048526,53.7568686890343,53.4954823817411,53.8547227729449,53.8969155228352,53.8494159206709
379.09409193861,54.0578477043283,54.0311606252727,54.0688769330136,54.0638106680703,54.0201324672015,54.0220499370792,54.0438129049544,54.0526421405931,53.9784566715967,53.8548404731414,53.9335459559688,53.8896750445595,53.9233045803141,53.8764879336495,53.8855223703266,53.8045569400623,53.9091612920433,53.9252781979541,53.9402344392086,53.9013914885487,53.9284761223118,53.9288446514812,53.9278772921509,53.9325049621789,53.852164770557,53.3862493295634,52.2305348359575,50.8457333082259,53.198761720569,53.6030641520178,53.4252644111814,53.1226071543032,53.2533962294062,53.3165787592417,53.1624163936793,52.7977781928727,53.3526139649098,52.7850475204465,53.6353533978591,53.4120989504678,52.990211563244,53.6386752755397,53.1169461037413,53.7480006788909,53.7039909445182,53.4517274939729,53.8055228719071,53.8347670532947,53.7920104132636
379.55825607442,53.9856599792654,53.9713961022352,54.0013762969518,53.9968338014353,53.9544626016007,53.9555181597461,53.9766302416295,53.9924655666333,53.9223233889994,53.8019995245378,53.8678462961721,53.8240707870191,53.8554840090362,53.8069340779442,53.8144279779041,53.7278843864058,53.8260740385696,53.8545312612662,53.8742809620849,53.8443707243723,53.8752292298496,53.8505573817928,53.8680412338337,53.8646337878366,53.7942895504815,53.326028840037,52.1616850261019,50.7932608937933,53.1315915605223,53.5200435057289,53.3446709457268,53.0372219743206,53.1770284623684,53.2426607681133,53.0846499512928,52.7244648859983,53.2779771084963,52.7111461751908,53.5702208274233,53.347649689689,52.9356310792438,53.5783738625054,53.0640923562053,53.6839870555733,53.6372852414932,53.3894754776099,53.7342086603959,53.7722184028722,53.7306888696533
380.02239290599,53.9152104473996,53.9079263656784,53.938348308219,53.9302826388201,53.8903290362942,53.8965159852772,53.9019314537985,53.9270853154614,53.8413292533536,53.7308439437212,53.7998633447572,53.7660507089351,53.7795836046864,53.7321631020056,53.7425459894971,53.6577484468802,53.7600456898392,53.7697291802004,53.8027379036152,53.7709141679697,53.8060221934585,53.7730241326012,53.7995153677508,53.7948912609181,53.7344566625488,53.2535601034382,52.0868822778124,50.7252373671347,53.053035826705,53.441150586869,53.2743838560776,52.9493941018876,53.0941809700303,53.1651738327482,53.0110189082367,52.658305282824,53.1951807130249,52.642407076403,53.4921738122297,53.2866986657041,52.875202805128,53.507112499545,53.0036788480886,53.6155437119045,53.5779628616247,53.3290521211432,53.6628487035458,53.6976989394936,53.6531245621842
380.48650243007,53.8601042418789,53.8511095872677,53.8906025323984,53.8722131835412,53.8293292572783,53.829651224662,53.8310215754871,53.8664753032169,53.7797982208218,53.6675294630758,53.7452623259643,53.698557053349,53.7089949692348,53.6751411849701,53.6770980455181,53.5936637575301,53.6926751802636,53.7032703160275,53.7420384581636,53.7060323101098,53.7561484583014,53.7085720241046,53.7410863208172,53.7325894574616,53.669796569416,53.1955380755689,52.0293072592111,50.6808110725801,52.9893742084539,53.3627460400095,53.201721053756,52.8727900769138,53.0127032940411,53.0913645284805,52.9486929735471,52.5971311523409,53.1185544266958,52.5813657193694,53.4292425208052,53.2281764705984,52.8152860999785,53.4446435090663,52.9623286256123,53.5633299456723,53.5302465065488,53.2678963199308,53.6129420116624,53.6432404974396,53.5964133847958
380.95058464344,53.792140955686,53.7827682909416,53.8252400863715,53.8057460232967,53.7621109553518,53.7691193518153,53.7580501828567,53.7991025628134,53.7128661690493,53.5978695479148,53.6779115129315,53.6387907301563,53.6367162639773,53.6132768907335,53.6053364590309,53.5241025643335,53.6160983189645,53.6334557037586,53.6661324799244,53.632904339889,53.6779564265259,53.6418758043125,53.6645970810858,53.6672613638405,53.6048480367181,53.1217708584879,51.9629056071931,50.6219365723021,52.9047241942639,53.2765362269679,53.1301805382542,52.7917060638549,52.9348917489938,53.0156254458885,52.8723928672056,52.5246698396417,53.0384830265631,52.5061537674791,53.3524408267008,53.1643186214591,52.7522640081993,53.3807905792494,52.8941190629751,53.5002117104687,53.4674742332154,53.193836335877,53.5572161799136,53.5746499490806,53.532949187722
381.41463954285,53.7289435889405,53.7173559327739,53.7594098528759,53.7401895307206,53.7048518147983,53.7098252756066,53.7023983459425,53.7292221164952,53.6575645085366,53.5327507002767,53.6184086903887,53.581612116893,53.5612773812221,53.5450763786392,53.5332965334048,53.4701226422354,53.5599788665532,53.5733471781904,53.6058133811774,53.5554879509423,53.6100448769316,53.5815903806229,53.596033171698,53.5959535057404,53.529139143167,53.0566631971507,51.9126376024173,50.5668144975861,52.8479920718377,53.2031383612532,53.0560961332471,52.7142275708266,52.8596805236385,52.9436954539249,52.8029314695298,52.4494682751164,52.9658286384782,52.4390946149124,53.2898671912416,53.0982282028227,52.6963225457628,53.3169465398918,52.8345611799623,53.439933086074,53.4163514571372,53.13144051592,53.5011018821463,53.493695677763,53.4635147150107
381.87866712507,53.6655557040911,53.6525947051656,53.6906205192449,53.661591933467,53.6405372178315,53.6359253334607,53.6293433913875,53.6614356716035,53.5913703843952,53.4648634495076,53.5426262039641,53.5007794339663,53.4870557750663,53.4711411128265,53.4643318450775,53.3979066151606,53.4931949424748,53.4939507316388,53.5292331292075,53.4935241524561,53.5320427999629,53.5138678373509,53.5214692114054,53.5405614272301,53.4636450584827,52.9812668452605,51.8404460939879,50.5118779897295,52.7780754805598,53.1152928026303,52.9791291397799,52.6327784492042,52.7769529864197,52.8570059783518,52.725824634717,52.374411040133,52.8892954508314,52.359217322232,53.2237049670808,53.0218170933017,52.6245880503739,53.2448013001974,52.7809588652973,53.3757849117192,53.3566260981091,53.0662646614132,53.4302303435387,53.4270180432833,53.3949437253292
382.34266738684,53.6108362671959,53.5849703319018,53.6258996748028,53.6108302578958,53.5782106323882,53.5738790716532,53.5675729312177,53.5991105011665,53.5296594938753,53.4114483579682,53.4847841393021,53.4295452221053,53.4344869652636,53.4000418479292,53.3940155691836,53.3285225921648,53.4371077831878,53.4266649550345,53.4696455677513,53.4236463786758,53.4667472727801,53.4399909118301,53.4547592914184,53.4767482742984,53.4072196230346,52.9152423263965,51.7917686683429,50.4546953925102,52.7130652434564,53.0493937507948,52.9052626912785,52.5550607131363,52.7047932988064,52.7918725402136,52.6539453676455,52.3038510799763,52.80963011736,52.2857407664533,53.1559697371026,52.9555000584733,52.5613033266852,53.1943887187381,52.7375508520588,53.3144313557722,53.2992733255353,53.0047131738531,53.3622381041599,53.3745202550688,53.329589386009
382.80664032495,53.5365469410034,53.5306003916446,53.562355421563,53.5544219277887,53.5248064201759,53.5003859810307,53.5037105094913,53.5373575980004,53.461458027976,53.3498701648046,53.4126695548574,53.3646528754314,53.3706171405209,53.3335389509093,53.3152910062538,53.2575565528873,53.3609821018254,53.3597290153231,53.4041916038094,53.3473664033653,53.3933386318155,53.3792998891261,53.3970205357234,53.4134355978939,53.3383370386048,52.8506793655805,51.7247665810911,50.3944425536806,52.6329985765921,52.9761702745092,52.8259771442891,52.4821120285562,52.6369339731285,52.7194862174224,52.5825131034257,52.2345941461924,52.736354282885,52.2139257318578,53.0899424594518,52.8792199642757,52.4844230502655,53.1305731632104,52.6791592781564,53.2492838167828,53.2356690922241,52.948013392976,53.3019891823107,53.3081473001604,53.2628985413415
383.27058593614,53.4671063827233,53.4697445465519,53.4934777329556,53.48697153164,53.4538258589708,53.4293830675938,53.4335463902738,53.469003806679,53.3968324776149,53.2856731247738,53.3434021019757,53.2885906002382,53.3032915071364,53.2537880094322,53.2526537966248,53.1881407504088,53.2944001017708,53.2777542112297,53.3215364680732,53.2672607573476,53.3239491971793,53.3127440626639,53.3148529331988,53.3488948397469,53.2719879375722,52.7916710141853,51.6555700781996,50.3368137717694,52.5546763095246,52.8903560115591,52.7387160549265,52.3940892656915,52.5506119868008,52.6308386814907,52.5009593123167,52.1693784070107,52.656063455202,52.1447769630147,53.0218911256709,52.8033314402039,52.4173836756257,53.0684265198564,52.6197731576702,53.1896384744501,53.1790496304552,52.8913401451257,53.2440703109043,53.2336403902667,53.200227318445
383.73450421718,53.4051576137758,53.4069144940448,53.4276619907763,53.4209853536554,53.3950033326472,53.3798668157055,53.3736697112024,53.406183991085,53.334847956106,53.2140424680706,53.280302592732,53.226589930675,53.2437833323492,53.1931077980798,53.1782922876715,53.1231880407627,53.23105651734,53.208712160295,53.2428460600565,53.2005335676117,53.2586665942049,53.2489553776647,53.2489051132965,53.2831689798423,53.2044076147052,52.7226959662289,51.5989624634353,50.2721099456567,52.4913841767818,52.8046615969655,52.658380949593,52.325586894576,52.4779229923229,52.5543623545476,52.4302116497823,52.0991315042719,52.5875421979353,52.0698987319112,52.9490350982128,52.7440795884177,52.3555861106773,53.0139086468845,52.5653260501792,53.1302609491573,53.1207669151102,52.8375263214293,53.1754704530694,53.1737202512829,53.1397549832044
384.19839516482,53.3337613564053,53.3432569598563,53.3529160695466,53.3536206872725,53.3217839679354,53.3068585876511,53.3026641817813,53.3356510947479,53.2552632093513,53.1323282610949,53.2062702340239,53.1478414933928,53.1692559312468,53.1144420481919,53.109716803479,53.034499053856,53.1599948008794,53.1232345748135,53.1621317675044,53.1218288491816,53.1873053079677,53.1771527689769,53.1709825913768,53.2067165803758,53.1350678038555,52.6531047422863,51.5234986028319,50.2090525119932,52.4087468932637,52.7192999436828,52.5731566972341,52.2430067819844,52.3865459133535,52.4649571709662,52.3436351989205,52.0285209236601,52.5013249820575,51.9969780019218,52.8756839026441,52.6652531702673,52.2816422790869,52.9482391543313,52.4813274841378,53.0589484585712,53.0494254614047,52.7669380429627,53.1047926119073,53.1136941141534,53.0684714557376
384.66225877584,53.2608063887863,53.2688869181646,53.2805608148141,53.2839106473962,53.2552478909669,53.2284723406597,53.2301049157878,53.2618859841541,53.174630900642,53.0580074024611,53.1268911767929,53.0803800558329,53.0991743594889,53.0349251695991,53.0431274246066,52.9711956705553,53.0835257330931,53.044282775198,53.0851090840119,53.045190419557,53.1031343219723,53.1085788532328,53.0875240737736,53.1355958524576,53.0551146041468,52.5836420415329,51.4565539052649,50.143661899766,52.322539398911,52.6475075328835,52.4878188586789,52.1709784759532,52.2994393952752,52.3863536637117,52.2720643107861,51.9553794431891,52.4260376371489,51.9223338132317,52.8057709576548,52.5991874639511,52.219372631492,52.8761415533968,52.4145462037968,52.9920849648976,52.9866101899493,52.6993406251661,53.045573033495,53.0373586810123,52.9975597398459
385.12609504699,53.2013937725334,53.2012605886764,53.2095777049415,53.2189779468556,53.1873367330611,53.1537002021676,53.1674142342234,53.1984913082109,53.1095850225039,52.983847420507,53.0597422047659,53.0169064688004,53.0344992671231,52.97248668293,52.9694737337708,52.9024980372844,53.0045118274641,52.9861138241127,53.0195275954459,52.9754919843906,53.0407442638695,53.0433797096102,53.0169193234427,53.0676753902913,52.9835465567912,52.5207695093666,51.3960324884822,50.0865018491296,52.2580028038754,52.571353747073,52.4145210908612,52.1038252008016,52.2277369554453,52.3024888969196,52.1924137815842,51.8897031464871,52.3605362307651,51.8489100782651,52.7383803786798,52.5289152846405,52.1579026468654,52.8166049448121,52.3553955128764,52.9314367252588,52.9242185588699,52.6375238317382,52.9867825909447,52.9743728169283,52.9386548916476
385.58990397504,53.1566135556026,53.1606431312228,53.1642241646969,53.1783064827741,53.1415799312356,53.1138845574927,53.127741572453,53.1554568725815,53.0617602288748,52.9336747717849,53.0072562452426,52.9729684927713,52.9965953907786,52.9202051702181,52.9220332374746,52.8617394876976,52.9621410823032,52.9324519585677,52.9727586703125,52.9240129357929,52.9856508830246,53.0069362322531,52.9740146677097,53.0209656779287,52.935756880611,52.4783782954085,51.3460890602768,50.0401588399326,52.2052959927232,52.5220107288499,52.3691266070134,52.0517516803579,52.1763300141928,52.2516138043302,52.1337767017058,51.8384644120935,52.3139902186492,51.7965504110937,52.6877344291609,52.477991040791,52.1141304763166,52.7818945399559,52.3163344666197,52.8812914398482,52.8791078334763,52.5938802796812,52.9448495840993,52.9330988119141,52.88347504622
